"","id","jobcat3"
"1",1,"3"
"2",3,"1"
"3",4,"3"
"4",5,"3"
"5",7,"3"
"6",9,"1"
"7",10,"1"
"8",11,"3"
"9",12,"3"
"10",15,"1"
"11",16,"2"
"12",17,"1"
"13",21,"1"
"14",23,"1"
"15",26,"1"
"16",27,"1"
"17",28,"1"
"18",29,"3"
"19",30,"1"
"20",31,"1"
"21",32,"2"
"22",35,"3"
"23",37,"1"
"24",39,"2"
"25",40,"1"
"26",41,"1"
"27",42,"3"
"28",43,"3"
"29",44,"1"
"30",45,"1"
"31",46,"1"
"32",49,"3"
"33",51,"2"
"34",52,"1"
"35",53,"2"
"36",55,"3"
"37",56,"3"
"38",57,"3"
"39",58,"3"
"40",61,"2"
"41",63,"1"
"42",65,"3"
"43",66,"3"
"44",68,"2"
"45",70,"2"
"46",72,"3"
"47",73,"1"
"48",75,"3"
"49",76,"1"
"50",78,"2"
"51",79,"1"
"52",80,"2"
"53",81,"1"
"54",82,"3"
"55",83,"1"
"56",84,"3"
"57",86,"3"
"58",87,"2"
"59",89,"3"
"60",90,"3"
"61",91,"1"
"62",93,"3"
"63",94,"3"
"64",95,"3"
"65",96,"2"
"66",97,"1"
"67",98,"2"
"68",100,"1"
"69",101,"2"
"70",103,"3"
"71",104,"2"
"72",106,"1"
"73",107,"2"
"74",108,"1"
"75",109,"2"
"76",110,"3"
"77",111,"1"
"78",113,"2"
"79",115,"1"
"80",118,"3"
"81",119,"3"
"82",127,"1"
"83",129,"3"
"84",130,"2"
"85",132,"2"
"86",133,"1"
"87",135,"2"
"88",136,"3"
"89",138,"2"
"90",139,"2"
"91",140,"1"
"92",141,"3"
"93",142,"1"
"94",143,"3"
"95",145,"1"
"96",146,"1"
"97",147,"1"
"98",150,"1"
"99",151,"3"
"100",152,"3"
"101",153,"2"
"102",156,"3"
"103",158,"2"
"104",160,"1"
"105",161,"2"
"106",162,"2"
"107",163,"2"
"108",165,"3"
"109",167,"3"
"110",168,"3"
"111",169,"3"
"112",172,"1"
"113",174,"1"
"114",177,"3"
"115",179,"1"
"116",181,"1"
"117",182,"1"
"118",183,"2"
"119",184,"1"
"120",185,"3"
"121",188,"1"
"122",189,"3"
"123",191,"2"
"124",192,"2"
"125",193,"1"
"126",195,"3"
"127",197,"1"
"128",198,"1"
"129",199,"1"
"130",200,"1"
"131",201,"1"
"132",204,"3"
"133",205,"3"
"134",206,"3"
"135",210,"3"
"136",211,"1"
"137",212,"3"
"138",213,"1"
"139",214,"3"
"140",217,"3"
"141",218,"1"
"142",219,"1"
"143",222,"2"
"144",224,"1"
"145",225,"3"
"146",226,"3"
"147",227,"1"
"148",230,"1"
"149",231,"1"
"150",232,"1"
"151",233,"2"
"152",234,"1"
"153",235,"3"
"154",239,"1"
"155",240,"1"
"156",241,"3"
"157",242,"3"
"158",243,"3"
"159",244,"1"
"160",245,"1"
"161",246,"1"
"162",247,"3"
"163",248,"3"
"164",249,"3"
"165",251,"3"
"166",253,"1"
"167",255,"3"
"168",256,"2"
"169",257,"3"
"170",258,"2"
"171",260,"1"
"172",261,"1"
"173",265,"2"
"174",266,"1"
"175",268,"3"
"176",269,"3"
"177",270,"3"
"178",271,"1"
"179",272,"2"
"180",273,"1"
"181",274,"1"
"182",277,"1"
"183",278,"1"
"184",280,"2"
"185",282,"3"
"186",283,"1"
"187",286,"1"
"188",287,"1"
"189",288,"3"
"190",289,"3"
"191",290,"3"
"192",291,"1"
"193",292,"3"
"194",293,"3"
"195",294,"1"
"196",296,"1"
"197",297,"3"
"198",298,"3"
"199",299,"3"
"200",300,"1"
"201",303,"1"
"202",304,"3"
"203",306,"1"
"204",307,"3"
"205",310,"2"
"206",311,"3"
"207",312,"1"
"208",317,"3"
"209",320,"3"
"210",323,"3"
"211",324,"3"
"212",325,"3"
"213",329,"3"
"214",330,"1"
"215",332,"1"
"216",333,"1"
"217",334,"1"
"218",335,"1"
"219",338,"1"
"220",339,"2"
"221",340,"1"
"222",342,"2"
"223",343,"3"
"224",344,"2"
"225",346,"3"
"226",347,"1"
"227",349,"1"
"228",350,"3"
"229",351,"2"
"230",352,"3"
"231",354,"3"
"232",356,"3"
"233",358,"2"
"234",364,"2"
"235",365,"3"
"236",367,"3"
"237",368,"3"
"238",372,"3"
"239",373,"3"
"240",374,"1"
"241",376,"1"
"242",377,"1"
"243",381,"1"
"244",382,"1"
"245",383,"2"
"246",384,"1"
"247",385,"2"
"248",386,"3"
"249",387,"3"
"250",388,"1"
"251",391,"1"
"252",392,"3"
"253",393,"3"
"254",399,"2"
"255",403,"1"
"256",405,"3"
"257",406,"1"
"258",407,"2"
"259",408,"3"
"260",409,"1"
"261",410,"1"
"262",413,"2"
"263",414,"3"
"264",415,"2"
"265",419,"2"
"266",422,"3"
"267",425,"1"
"268",429,"2"
"269",430,"2"
"270",431,"2"
"271",434,"1"
"272",435,"3"
"273",436,"2"
"274",437,"3"
"275",439,"3"
"276",441,"3"
"277",444,"3"
"278",445,"1"
"279",446,"1"
"280",447,"1"
"281",448,"3"
"282",450,"3"
"283",455,"3"
"284",456,"2"
"285",457,"3"
"286",458,"1"
"287",459,"1"
"288",460,"3"
"289",461,"1"
"290",462,"1"
"291",465,"2"
"292",466,"1"
"293",467,"3"
"294",468,"1"
"295",469,"1"
"296",472,"3"
"297",473,"1"
"298",474,"2"
"299",475,"3"
"300",476,"3"
"301",478,"3"
"302",479,"1"
"303",480,"2"
"304",481,"3"
"305",482,"3"
"306",483,"3"
"307",484,"2"
"308",485,"3"
"309",486,"3"
"310",487,"3"
"311",488,"2"
"312",489,"1"
"313",491,"2"
"314",493,"3"
"315",494,"1"
"316",495,"3"
"317",497,"3"
"318",498,"3"
"319",499,"3"
"320",501,"2"
"321",504,"3"
"322",505,"3"
"323",507,"3"
"324",508,"3"
"325",509,"3"
"326",510,"1"
"327",511,"1"
"328",514,"2"
"329",519,"3"
"330",521,"3"
"331",522,"2"
"332",525,"1"
"333",526,"1"
"334",527,"2"
"335",528,"3"
"336",529,"3"
"337",530,"3"
"338",531,"3"
"339",532,"2"
"340",533,"3"
"341",534,"1"
"342",535,"3"
"343",536,"1"
"344",538,"1"
"345",539,"1"
"346",541,"1"
"347",542,"3"
"348",544,"3"
"349",545,"3"
"350",546,"3"
"351",548,"3"
"352",549,"3"
"353",551,"1"
"354",552,"1"
"355",553,"2"
"356",554,"1"
"357",556,"2"
"358",557,"2"
"359",558,"3"
"360",563,"1"
"361",564,"1"
"362",566,"1"
"363",567,"1"
"364",568,"3"
"365",569,"3"
"366",570,"1"
"367",571,"3"
"368",572,"1"
"369",574,"1"
"370",575,"3"
"371",576,"1"
"372",577,"3"
"373",578,"3"
"374",579,"1"
"375",580,"2"
"376",581,"1"
"377",583,"2"
"378",584,"1"
"379",589,"3"
"380",590,"3"
"381",591,"2"
"382",592,"3"
"383",593,"3"
"384",594,"3"
"385",596,"1"
"386",597,"3"
"387",599,"3"
"388",600,"2"
"389",601,"3"
"390",604,"3"
"391",605,"2"
"392",606,"3"
"393",607,"2"
"394",608,"3"
"395",610,"3"
"396",612,"3"
"397",613,"1"
"398",615,"1"
"399",617,"1"
"400",622,"1"
"401",623,"1"
"402",624,"3"
"403",625,"2"
"404",626,"3"
"405",627,"3"
"406",629,"3"
"407",630,"3"
"408",631,"2"
"409",635,"1"
"410",638,"1"
"411",639,"2"
"412",640,"3"
"413",641,"3"
"414",642,"1"
"415",643,"3"
"416",644,"3"
"417",645,"3"
"418",646,"1"
"419",647,"1"
"420",648,"3"
"421",650,"3"
"422",653,"3"
"423",654,"3"
"424",655,"3"
"425",656,"1"
"426",658,"3"
"427",661,"1"
"428",662,"3"
"429",663,"3"
"430",664,"3"
"431",665,"2"
"432",666,"2"
"433",667,"1"
"434",668,"1"
"435",669,"2"
"436",670,"3"
"437",672,"1"
"438",673,"3"
"439",674,"2"
"440",675,"3"
"441",676,"1"
"442",677,"2"
"443",678,"1"
"444",679,"3"
"445",680,"3"
"446",681,"3"
"447",682,"3"
"448",683,"3"
"449",684,"3"
"450",686,"3"
"451",687,"3"
"452",688,"3"
"453",690,"1"
"454",691,"3"
"455",692,"3"
"456",693,"3"
"457",694,"3"
"458",695,"2"
"459",697,"3"
"460",698,"2"
"461",700,"3"
"462",701,"3"
"463",704,"1"
"464",705,"1"
"465",706,"3"
"466",708,"3"
"467",711,"3"
"468",712,"3"
"469",713,"1"
"470",714,"3"
"471",715,"3"
"472",716,"2"
"473",718,"3"
"474",719,"3"
"475",720,"3"
"476",721,"3"
"477",722,"3"
"478",723,"1"
"479",724,"1"
"480",725,"1"
"481",728,"3"
"482",729,"1"
"483",730,"1"
"484",731,"3"
"485",733,"3"
"486",735,"1"
"487",736,"2"
"488",739,"3"
"489",740,"3"
"490",741,"3"
"491",743,"2"
"492",745,"3"
"493",746,"2"
"494",747,"1"
"495",751,"1"
"496",754,"3"
"497",755,"2"
"498",757,"2"
"499",759,"3"
"500",760,"3"
"501",761,"3"
"502",762,"3"
"503",763,"1"
"504",764,"3"
"505",765,"3"
"506",766,"3"
"507",767,"2"
"508",769,"3"
"509",770,"3"
"510",771,"3"
"511",772,"1"
"512",773,"2"
"513",775,"2"
"514",776,"3"
"515",777,"3"
"516",779,"3"
"517",780,"2"
"518",781,"3"
"519",782,"3"
"520",784,"3"
"521",786,"1"
"522",788,"1"
"523",789,"3"
"524",790,"3"
"525",791,"3"
"526",792,"3"
"527",794,"3"
"528",796,"2"
"529",797,"2"
"530",802,"2"
"531",803,"1"
"532",804,"3"
"533",806,"3"
"534",809,"3"
"535",810,"3"
"536",811,"2"
"537",812,"3"
"538",814,"1"
"539",815,"3"
"540",816,"3"
"541",817,"1"
"542",818,"1"
"543",819,"2"
"544",822,"1"
"545",823,"1"
"546",824,"3"
"547",825,"2"
"548",826,"3"
"549",828,"3"
"550",829,"2"
"551",830,"1"
"552",832,"3"
"553",833,"3"
"554",834,"1"
"555",835,"1"
"556",836,"2"
"557",837,"1"
"558",838,"3"
"559",839,"2"
"560",842,"3"
"561",843,"3"
"562",844,"3"
"563",846,"2"
"564",847,"3"
"565",848,"3"
"566",851,"3"
"567",853,"1"
"568",854,"2"
"569",855,"3"
"570",856,"3"
"571",857,"2"
"572",858,"3"
"573",859,"3"
"574",860,"3"
"575",862,"1"
"576",863,"1"
"577",865,"1"
"578",866,"3"
"579",870,"1"
"580",871,"1"
"581",872,"3"
"582",874,"2"
"583",876,"2"
"584",877,"1"
"585",879,"3"
"586",880,"3"
"587",881,"1"
"588",882,"1"
"589",883,"3"
"590",885,"2"
"591",886,"3"
"592",887,"3"
"593",890,"3"
"594",891,"1"
"595",892,"2"
"596",894,"2"
"597",895,"1"
"598",897,"2"
"599",898,"3"
"600",899,"2"
"601",904,"3"
"602",905,"3"
"603",906,"3"
"604",907,"3"
"605",908,"3"
"606",909,"3"
"607",910,"2"
"608",912,"2"
"609",913,"2"
"610",914,"3"
"611",916,"3"
"612",917,"1"
"613",919,"1"
"614",920,"3"
"615",924,"1"
"616",927,"1"
"617",928,"3"
"618",929,"2"
"619",930,"2"
"620",932,"3"
"621",933,"1"
"622",934,"3"
"623",935,"1"
"624",936,"2"
"625",937,"3"
"626",939,"1"
"627",940,"1"
"628",942,"3"
"629",947,"3"
"630",948,"2"
"631",949,"1"
"632",950,"3"
"633",955,"1"
"634",956,"3"
"635",957,"1"
"636",958,"3"
"637",959,"2"
"638",963,"3"
"639",964,"3"
"640",965,"3"
"641",966,"1"
"642",967,"1"
"643",970,"3"
"644",972,"3"
"645",973,"2"
"646",974,"3"
"647",976,"3"
"648",977,"3"
"649",978,"3"
"650",979,"1"
"651",980,"3"
"652",981,"3"
"653",982,"3"
"654",985,"3"
"655",987,"2"
"656",990,"3"
"657",991,"2"
"658",992,"3"
"659",993,"3"
"660",995,"3"
"661",997,"2"
"662",998,"3"
"663",999,"1"
"664",1000,"2"
"665",1001,"2"
"666",1002,"3"
"667",1004,"1"
"668",1005,"1"
"669",1007,"3"
"670",1008,"3"
"671",1012,"2"
"672",1013,"3"
"673",1015,"3"
"674",1020,"1"
"675",1021,"1"
"676",1023,"1"
"677",1024,"2"
"678",1026,"1"
"679",1027,"3"
"680",1028,"3"
"681",1029,"3"
"682",1031,"1"
"683",1033,"3"
"684",1034,"2"
"685",1035,"3"
"686",1036,"2"
"687",1037,"1"
"688",1038,"3"
"689",1039,"1"
"690",1041,"2"
"691",1042,"3"
"692",1043,"1"
"693",1044,"3"
"694",1045,"2"
"695",1047,"3"
"696",1048,"2"
"697",1049,"1"
"698",1050,"3"
"699",1052,"3"
"700",1053,"1"
"701",1054,"1"
"702",1055,"1"
"703",1057,"3"
"704",1058,"3"
"705",1059,"2"
"706",1060,"2"
"707",1061,"3"
"708",1063,"2"
"709",1064,"3"
"710",1065,"3"
"711",1067,"2"
"712",1068,"3"
"713",1070,"2"
"714",1071,"2"
"715",1072,"1"
"716",1073,"1"
"717",1076,"2"
"718",1078,"3"
"719",1079,"1"
"720",1082,"1"
"721",1083,"1"
"722",1084,"3"
"723",1086,"2"
"724",1087,"3"
"725",1088,"3"
"726",1089,"1"
"727",1090,"3"
"728",1096,"1"
"729",1098,"3"
"730",1099,"1"
"731",1100,"3"
"732",1103,"3"
"733",1105,"1"
"734",1106,"1"
"735",1107,"1"
"736",1109,"3"
"737",1110,"2"
"738",1112,"3"
"739",1113,"1"
"740",1114,"3"
"741",1115,"1"
"742",1116,"2"
"743",1118,"3"
"744",1119,"3"
"745",1121,"3"
"746",1122,"3"
"747",1123,"1"
"748",1126,"1"
"749",1127,"1"
"750",1128,"1"
"751",1129,"1"
"752",1130,"1"
"753",1131,"1"
"754",1132,"1"
"755",1134,"2"
"756",1135,"3"
"757",1137,"3"
"758",1139,"1"
"759",1140,"2"
"760",1143,"3"
"761",1144,"1"
"762",1145,"1"
"763",1146,"3"
"764",1147,"3"
"765",1148,"3"
"766",1149,"3"
"767",1150,"2"
"768",1151,"2"
"769",1154,"2"
"770",1155,"3"
"771",1156,"1"
"772",1157,"3"
"773",1158,"3"
"774",1159,"1"
"775",1160,"1"
"776",1161,"3"
"777",1162,"2"
"778",1166,"2"
"779",1167,"2"
"780",1169,"1"
"781",1170,"3"
"782",1171,"2"
"783",1172,"3"
"784",1174,"3"
"785",1176,"1"
"786",1177,"3"
"787",1178,"3"
"788",1180,"2"
"789",1181,"3"
"790",1182,"3"
"791",1183,"1"
"792",1184,"3"
"793",1185,"1"
"794",1187,"3"
"795",1190,"3"
"796",1192,"1"
"797",1193,"1"
"798",1194,"3"
"799",1198,"2"
"800",1200,"1"
"801",1201,"3"
"802",1204,"3"
"803",1206,"3"
"804",1207,"3"
"805",1208,"3"
"806",1209,"2"
"807",1210,"3"
"808",1211,"3"
"809",1212,"3"
"810",1214,"3"
"811",1215,"3"
"812",1216,"3"
"813",1217,"3"
"814",1218,"1"
"815",1221,"3"
"816",1222,"3"
"817",1224,"1"
"818",1225,"3"
"819",1228,"3"
"820",1229,"3"
"821",1230,"3"
"822",1231,"3"
"823",1234,"3"
"824",1235,"3"
"825",1237,"1"
"826",1238,"3"
"827",1239,"1"
"828",1240,"1"
"829",1241,"3"
"830",1242,"3"
"831",1243,"3"
"832",1244,"3"
"833",1245,"3"
"834",1248,"3"
"835",1249,"3"
"836",1250,"3"
"837",1251,"1"
"838",1252,"2"
"839",1254,"2"
"840",1255,"1"
"841",1256,"1"
"842",1257,"1"
"843",1258,"3"
"844",1259,"3"
"845",1261,"2"
"846",1262,"2"
"847",1264,"1"
"848",1265,"3"
"849",1266,"3"
"850",1267,"3"
"851",1268,"3"
"852",1270,"2"
"853",1271,"3"
"854",1272,"1"
"855",1273,"1"
"856",1276,"3"
"857",1277,"3"
"858",1279,"2"
"859",1280,"3"
"860",1281,"3"
"861",1282,"3"
"862",1284,"2"
"863",1286,"3"
"864",1288,"3"
"865",1289,"2"
"866",1290,"1"
"867",1291,"2"
"868",1293,"1"
"869",1294,"3"
"870",1295,"2"
"871",1297,"3"
"872",1298,"1"
"873",1299,"3"
"874",1300,"1"
"875",1302,"3"
"876",1303,"3"
"877",1304,"3"
"878",1305,"3"
"879",1307,"3"
"880",1308,"3"
"881",1309,"3"
"882",1311,"3"
"883",1312,"2"
"884",1314,"2"
"885",1316,"3"
"886",1317,"3"
"887",1318,"3"
"888",1320,"1"
"889",1321,"1"
"890",1322,"2"
"891",1323,"1"
"892",1324,"2"
"893",1325,"2"
"894",1326,"1"
"895",1327,"3"
"896",1328,"1"
"897",1331,"3"
"898",1332,"3"
"899",1335,"1"
"900",1336,"3"
"901",1337,"1"
"902",1339,"3"
"903",1340,"3"
"904",1343,"2"
"905",1344,"3"
"906",1345,"3"
"907",1346,"3"
"908",1347,"3"
"909",1348,"3"
"910",1349,"2"
"911",1350,"3"
"912",1351,"1"
"913",1353,"2"
"914",1354,"3"
"915",1355,"3"
"916",1356,"1"
"917",1358,"2"
"918",1361,"2"
"919",1362,"2"
"920",1364,"3"
"921",1365,"3"
"922",1366,"2"
"923",1367,"3"
"924",1370,"3"
"925",1371,"3"
"926",1372,"3"
"927",1374,"3"
"928",1375,"3"
"929",1376,"3"
"930",1377,"2"
"931",1380,"3"
"932",1382,"1"
"933",1383,"2"
"934",1386,"3"
"935",1387,"1"
"936",1388,"1"
"937",1390,"2"
"938",1391,"3"
"939",1392,"2"
"940",1393,"1"
"941",1394,"1"
"942",1395,"1"
"943",1398,"1"
"944",1399,"1"
"945",1400,"1"
"946",1401,"1"
"947",1403,"2"
"948",1404,"1"
"949",1405,"3"
"950",1406,"1"
"951",1407,"2"
"952",1409,"3"
"953",1410,"3"
"954",1411,"3"
"955",1412,"3"
"956",1413,"1"
"957",1415,"3"
"958",1417,"1"
"959",1418,"3"
"960",1419,"3"
"961",1420,"3"
"962",1422,"1"
"963",1423,"2"
"964",1424,"1"
"965",1426,"1"
"966",1430,"2"
"967",1431,"3"
"968",1433,"3"
"969",1434,"3"
"970",1435,"2"
"971",1436,"2"
"972",1437,"1"
"973",1440,"2"
"974",1441,"1"
"975",1442,"1"
"976",1444,"3"
"977",1446,"2"
"978",1447,"2"
"979",1448,"1"
"980",1449,"3"
"981",1450,"3"
"982",1452,"1"
"983",1453,"1"
"984",1454,"2"
"985",1455,"3"
"986",1457,"1"
"987",1458,"3"
"988",1460,"3"
"989",1462,"3"
"990",1463,"3"
"991",1464,"1"
"992",1465,"3"
"993",1467,"2"
"994",1468,"3"
"995",1469,"1"
"996",1470,"2"
"997",1472,"3"
"998",1474,"2"
"999",1475,"3"
"1000",1476,"2"
"1001",1477,"3"
"1002",1478,"3"
"1003",1479,"2"
"1004",1482,"2"
"1005",1486,"3"
"1006",1487,"3"
"1007",1488,"2"
"1008",1489,"3"
"1009",1490,"3"
"1010",1491,"3"
"1011",1492,"3"
"1012",1493,"1"
"1013",1495,"3"
"1014",1496,"1"
"1015",1498,"3"
"1016",1501,"3"
"1017",1505,"3"
"1018",1506,"1"
"1019",1507,"3"
"1020",1508,"3"
"1021",1509,"1"
"1022",1510,"3"
"1023",1513,"3"
"1024",1515,"3"
"1025",1517,"3"
"1026",1519,"1"
"1027",1520,"3"
"1028",1523,"3"
"1029",1524,"2"
"1030",1525,"3"
"1031",1528,"3"
"1032",1530,"3"
"1033",1531,"3"
"1034",1533,"3"
"1035",1534,"1"
"1036",1537,"3"
"1037",1538,"2"
"1038",1539,"1"
"1039",1540,"3"
"1040",1547,"3"
"1041",1548,"1"
"1042",1550,"3"
"1043",1551,"3"
"1044",1552,"1"
"1045",1553,"1"
"1046",1554,"2"
"1047",1556,"3"
"1048",1558,"1"
"1049",1560,"2"
"1050",1561,"1"
"1051",1562,"1"
"1052",1564,"3"
"1053",1565,"3"
"1054",1566,"3"
"1055",1567,"2"
"1056",1568,"1"
"1057",1569,"3"
"1058",1570,"3"
"1059",1571,"3"
"1060",1572,"3"
"1061",1574,"3"
"1062",1576,"1"
"1063",1577,"3"
"1064",1580,"1"
"1065",1584,"1"
"1066",1585,"2"
"1067",1587,"2"
"1068",1588,"1"
"1069",1592,"1"
"1070",1594,"3"
"1071",1595,"3"
"1072",1601,"1"
"1073",1603,"3"
"1074",1604,"2"
"1075",1605,"3"
"1076",1606,"3"
"1077",1607,"3"
"1078",1609,"2"
"1079",1611,"3"
"1080",1612,"3"
"1081",1613,"1"
"1082",1614,"3"
"1083",1615,"1"
"1084",1616,"2"
"1085",1618,"3"
"1086",1619,"3"
"1087",1620,"2"
"1088",1621,"3"
"1089",1624,"3"
"1090",1625,"1"
"1091",1628,"3"
"1092",1629,"1"
"1093",1630,"3"
"1094",1631,"1"
"1095",1632,"1"
"1096",1633,"3"
"1097",1634,"3"
"1098",1635,"3"
"1099",1636,"1"
"1100",1638,"3"
"1101",1641,"1"
"1102",1643,"1"
"1103",1645,"3"
"1104",1646,"1"
"1105",1647,"3"
"1106",1649,"1"
"1107",1653,"3"
"1108",1658,"2"
"1109",1659,"1"
"1110",1661,"2"
"1111",1662,"3"
"1112",1667,"2"
"1113",1668,"3"
"1114",1669,"2"
"1115",1670,"3"
"1116",1671,"3"
"1117",1672,"2"
"1118",1673,"1"
"1119",1674,"1"
"1120",1675,"3"
"1121",1676,"1"
"1122",1677,"3"
"1123",1678,"1"
"1124",1679,"1"
"1125",1680,"3"
"1126",1682,"3"
"1127",1683,"3"
"1128",1684,"1"
"1129",1685,"3"
"1130",1686,"3"
"1131",1688,"3"
"1132",1692,"3"
"1133",1695,"1"
"1134",1699,"3"
"1135",1701,"3"
"1136",1703,"3"
"1137",1704,"2"
"1138",1705,"1"
"1139",1706,"1"
"1140",1707,"1"
"1141",1712,"3"
"1142",1713,"1"
"1143",1714,"1"
"1144",1715,"3"
"1145",1716,"2"
"1146",1717,"3"
"1147",1718,"3"
"1148",1719,"3"
"1149",1720,"1"
"1150",1721,"3"
"1151",1722,"3"
"1152",1723,"3"
"1153",1725,"3"
"1154",1727,"3"
"1155",1729,"3"
"1156",1730,"1"
"1157",1732,"2"
"1158",1733,"1"
"1159",1735,"3"
"1160",1736,"3"
"1161",1738,"1"
"1162",1739,"1"
"1163",1741,"3"
"1164",1743,"2"
"1165",1747,"3"
"1166",1749,"1"
"1167",1750,"1"
