"","id","jobcat3"
"1168",1751,"1"
"1169",1756,"1"
"1170",1757,"3"
"1171",1759,"2"
"1172",1760,"1"
"1173",1762,"3"
"1174",1763,"2"
"1175",1766,"3"
"1176",1767,"1"
"1177",1769,"3"
"1178",1771,"1"
"1179",1772,"1"
"1180",1773,"1"
"1181",1774,"2"
"1182",1775,"3"
"1183",1779,"2"
"1184",1782,"1"
"1185",1783,"3"
"1186",1784,"2"
"1187",1785,"1"
"1188",1788,"3"
"1189",1790,"2"
"1190",1791,"2"
"1191",1792,"3"
"1192",1794,"1"
"1193",1795,"1"
"1194",1798,"2"
"1195",1799,"1"
"1196",1801,"2"
"1197",1804,"3"
"1198",1806,"1"
"1199",1807,"2"
"1200",1809,"1"
"1201",1810,"1"
"1202",1812,"3"
"1203",1814,"3"
"1204",1817,"3"
"1205",1819,"3"
"1206",1821,"2"
"1207",1822,"1"
"1208",1824,"3"
"1209",1825,"3"
"1210",1829,"3"
"1211",1830,"1"
"1212",1833,"3"
"1213",1837,"1"
"1214",1838,"2"
"1215",1841,"2"
"1216",1842,"2"
"1217",1843,"2"
"1218",1844,"3"
"1219",1845,"3"
"1220",1846,"3"
"1221",1849,"1"
"1222",1850,"3"
"1223",1853,"3"
"1224",1854,"3"
"1225",1856,"3"
"1226",1858,"3"
"1227",1860,"3"
"1228",1861,"1"
"1229",1862,"1"
"1230",1865,"3"
"1231",1867,"2"
"1232",1868,"1"
"1233",1869,"3"
"1234",1871,"3"
"1235",1872,"3"
"1236",1875,"3"
"1237",1877,"1"
"1238",1879,"3"
"1239",1880,"3"
"1240",1881,"3"
"1241",1882,"1"
"1242",1883,"1"
"1243",1884,"3"
"1244",1885,"3"
"1245",1887,"1"
"1246",1888,"2"
"1247",1889,"1"
"1248",1891,"1"
"1249",1892,"3"
"1250",1893,"3"
"1251",1895,"1"
"1252",1897,"3"
"1253",1898,"3"
"1254",1899,"1"
"1255",1900,"1"
"1256",1902,"3"
"1257",1903,"1"
"1258",1904,"1"
"1259",1905,"1"
"1260",1908,"3"
"1261",1909,"3"
"1262",1910,"3"
"1263",1914,"3"
"1264",1915,"3"
"1265",1916,"1"
"1266",1917,"3"
"1267",1920,"3"
"1268",1921,"3"
"1269",1923,"1"
"1270",1925,"1"
"1271",1927,"1"
"1272",1928,"2"
"1273",1929,"2"
"1274",1931,"1"
"1275",1932,"3"
"1276",1933,"1"
"1277",1934,"3"
"1278",1935,"3"
"1279",1937,"3"
"1280",1939,"3"
"1281",1940,"3"
"1282",1941,"3"
"1283",1943,"2"
"1284",1946,"1"
"1285",1948,"3"
"1286",1949,"1"
"1287",1950,"1"
"1288",1953,"1"
"1289",1954,"3"
"1290",1956,"3"
"1291",1957,"1"
"1292",1959,"1"
"1293",1960,"3"
"1294",1961,"3"
"1295",1962,"1"
"1296",1963,"3"
"1297",1964,"1"
"1298",1965,"3"
"1299",1967,"1"
"1300",1968,"1"
"1301",1969,"3"
"1302",1970,"3"
"1303",1973,"3"
"1304",1974,"1"
"1305",1976,"1"
"1306",1977,"2"
"1307",1978,"3"
"1308",1979,"1"
"1309",1981,"1"
"1310",1982,"2"
"1311",1983,"2"
"1312",1984,"1"
"1313",1985,"3"
"1314",1986,"2"
"1315",1989,"3"
"1316",1990,"1"
"1317",1991,"1"
"1318",1992,"2"
"1319",1994,"1"
"1320",1997,"2"
"1321",1998,"1"
"1322",1999,"3"
"1323",2000,"3"
"1324",2002,"3"
"1325",2005,"3"
"1326",2006,"2"
"1327",2007,"2"
"1328",2008,"1"
"1329",2009,"3"
"1330",2012,"1"
"1331",2014,"3"
"1332",2015,"1"
"1333",2018,"2"
"1334",2019,"1"
"1335",2020,"1"
"1336",2021,"1"
"1337",2022,"3"
"1338",2026,"1"
"1339",2027,"1"
"1340",2030,"2"
"1341",2031,"2"
"1342",2032,"3"
"1343",2033,"3"
"1344",2035,"2"
"1345",2036,"1"
"1346",2038,"1"
"1347",2039,"3"
"1348",2040,"3"
"1349",2041,"3"
"1350",2042,"1"
"1351",2044,"3"
"1352",2045,"1"
"1353",2046,"2"
"1354",2047,"1"
"1355",2048,"3"
"1356",2049,"3"
"1357",2052,"1"
"1358",2054,"1"
"1359",2055,"3"
"1360",2056,"3"
"1361",3006,"2"
"1362",3007,"1"
"1363",3009,"1"
"1364",3012,"3"
"1365",3013,"1"
"1366",3014,"3"
"1367",3017,"1"
"1368",3019,"1"
"1369",3029,"1"
"1370",3030,"1"
"1371",3033,"2"
"1372",3034,"1"
"1373",3035,"3"
"1374",3036,"1"
"1375",3038,"2"
"1376",3040,"3"
"1377",3041,"1"
"1378",3043,"1"
"1379",3044,"3"
"1380",3045,"2"
"1381",3047,"3"
"1382",3051,"1"
"1383",3053,"1"
"1384",3056,"3"
"1385",3057,"1"
"1386",3060,"3"
"1387",3061,"1"
"1388",3062,"1"
"1389",3066,"1"
"1390",3070,"1"
"1391",3071,"3"
"1392",3072,"1"
"1393",3076,"1"
"1394",3077,"3"
"1395",3078,"1"
"1396",3079,"1"
"1397",3080,"2"
"1398",3082,"3"
"1399",3084,"1"
"1400",3087,"2"
"1401",3089,"1"
"1402",3091,"2"
"1403",3092,"1"
"1404",3093,"3"
"1405",3094,"1"
"1406",3095,"2"
"1407",3097,"2"
"1408",3098,"2"
"1409",3102,"2"
"1410",3103,"3"
"1411",3104,"3"
"1412",3109,"1"
"1413",3110,"1"
"1414",3111,"3"
"1415",3112,"3"
"1416",3117,"3"
"1417",3118,"1"
"1418",3119,"3"
"1419",3120,"3"
"1420",3122,"2"
"1421",3123,"1"
"1422",3125,"1"
"1423",3126,"1"
"1424",3128,"3"
"1425",3131,"1"
"1426",3132,"3"
"1427",3133,"1"
"1428",3136,"3"
"1429",3137,"1"
"1430",3139,"1"
"1431",3140,"3"
"1432",3141,"2"
"1433",3142,"3"
"1434",3144,"1"
"1435",3145,"1"
"1436",3148,"3"
"1437",3150,"1"
"1438",3157,"1"
"1439",3158,"1"
"1440",3160,"2"
"1441",3162,"2"
"1442",3164,"1"
"1443",3165,"1"
"1444",3166,"3"
"1445",3167,"1"
"1446",3168,"1"
"1447",3171,"3"
"1448",3173,"1"
"1449",3174,"1"
"1450",3177,"1"
"1451",3178,"3"
"1452",3180,"1"
"1453",3181,"3"
"1454",3183,"2"
"1455",3184,"1"
"1456",3186,"1"
"1457",3187,"2"
"1458",3188,"1"
"1459",3189,"2"
"1460",3190,"1"
"1461",3192,"2"
"1462",3193,"1"
"1463",3195,"1"
"1464",3196,"3"
"1465",3197,"1"
"1466",3199,"1"
"1467",3200,"2"
"1468",3201,"1"
"1469",3202,"1"
"1470",3203,"3"
"1471",3204,"1"
"1472",3205,"2"
"1473",3207,"2"
"1474",3208,"3"
"1475",3209,"1"
"1476",3210,"3"
"1477",3211,"3"
"1478",3212,"1"
"1479",3215,"2"
"1480",3217,"1"
"1481",3218,"3"
"1482",3219,"1"
"1483",3221,"3"
"1484",3222,"2"
"1485",3223,"1"
"1486",3224,"2"
"1487",3225,"2"
"1488",3226,"3"
"1489",3228,"1"
"1490",3229,"2"
"1491",3230,"1"
"1492",3231,"1"
"1493",3233,"1"
"1494",3234,"2"
"1495",3236,"1"
"1496",3238,"1"
"1497",3239,"1"
"1498",3240,"3"
"1499",3243,"3"
"1500",3244,"1"
"1501",3246,"3"
"1502",3248,"3"
"1503",3252,"2"
"1504",3253,"1"
"1505",3254,"2"
"1506",3255,"1"
"1507",3256,"1"
"1508",3260,"2"
"1509",3261,"1"
"1510",3262,"1"
"1511",3264,"1"
"1512",3265,"1"
"1513",3268,"3"
"1514",3269,"1"
"1515",3270,"1"
"1516",3272,"3"
"1517",3274,"1"
"1518",3276,"3"
"1519",3278,"2"
"1520",3281,"2"
"1521",3285,"1"
"1522",3287,"1"
"1523",3289,"1"
"1524",3291,"1"
"1525",3292,"2"
"1526",3295,"1"
"1527",3297,"3"
"1528",3298,"3"
"1529",3299,"3"
"1530",3301,"1"
"1531",3302,"1"
"1532",3305,"2"
"1533",3309,"2"
"1534",3310,"1"
"1535",3313,"3"
"1536",3314,"2"
"1537",3315,"1"
"1538",3319,"1"
"1539",3320,"1"
"1540",3321,"3"
"1541",3324,"3"
"1542",3325,"1"
"1543",3329,"3"
"1544",3331,"3"
"1545",3333,"1"
"1546",3337,"3"
"1547",3339,"3"
"1548",3342,"3"
"1549",3343,"3"
"1550",3344,"1"
"1551",3345,"1"
"1552",3346,"1"
"1553",3348,"1"
"1554",3351,"1"
"1555",3352,"1"
"1556",3356,"1"
"1557",3358,"2"
"1558",3360,"2"
"1559",3361,"3"
"1560",3363,"1"
"1561",3365,"3"
"1562",3366,"3"
"1563",3367,"1"
"1564",3368,"3"
"1565",3369,"1"
"1566",3370,"3"
"1567",3372,"3"
"1568",3375,"1"
"1569",3376,"2"
"1570",3378,"3"
"1571",3379,"1"
"1572",3381,"1"
"1573",3386,"2"
"1574",3389,"2"
"1575",3390,"3"
"1576",3391,"3"
"1577",3392,"2"
"1578",3395,"1"
"1579",3396,"3"
"1580",3397,"3"
"1581",3398,"1"
"1582",3400,"2"
"1583",3401,"3"
"1584",3402,"2"
"1585",3405,"1"
"1586",3406,"1"
"1587",3410,"3"
"1588",3412,"2"
"1589",3413,"1"
"1590",3414,"1"
"1591",3415,"3"
"1592",3420,"1"
"1593",3423,"2"
"1594",3426,"1"
"1595",3427,"3"
"1596",3428,"3"
"1597",3429,"3"
"1598",3430,"3"
"1599",3431,"3"
"1600",3434,"1"
"1601",3435,"1"
"1602",3437,"2"
"1603",3438,"1"
"1604",3439,"1"
"1605",3442,"3"
"1606",3444,"1"
"1607",3446,"3"
"1608",3448,"2"
"1609",3449,"1"
"1610",3450,"1"
"1611",3452,"2"
"1612",3454,"1"
"1613",3456,"2"
"1614",3458,"1"
"1615",3459,"2"
"1616",3460,"2"
"1617",3464,"1"
"1618",3465,"2"
"1619",3468,"1"
"1620",3469,"2"
"1621",3471,"1"
"1622",3473,"3"
"1623",3475,"1"
"1624",3476,"1"
"1625",3479,"1"
"1626",3480,"2"
"1627",3483,"3"
"1628",3488,"3"
"1629",3490,"2"
"1630",3493,"2"
"1631",3497,"3"
"1632",3498,"2"
"1633",3499,"3"
"1634",3501,"3"
"1635",3508,"3"
"1636",3509,"1"
"1637",3512,"3"
"1638",3513,"1"
"1639",3517,"3"
"1640",3519,"1"
"1641",3522,"3"
"1642",3524,"3"
"1643",3526,"1"
"1644",3528,"1"
"1645",3529,"1"
"1646",3530,"3"
"1647",3531,"3"
"1648",3532,"2"
"1649",3534,"1"
"1650",3535,"3"
"1651",3540,"1"
"1652",3542,"1"
"1653",3544,"1"
"1654",3546,"1"
"1655",3547,"1"
"1656",3548,"3"
"1657",3550,"1"
"1658",3551,"1"
"1659",3553,"2"
"1660",3554,"1"
"1661",3559,"2"
"1662",3561,"1"
"1663",3562,"1"
"1664",3566,"3"
"1665",3568,"2"
"1666",3571,"1"
"1667",3572,"1"
"1668",3574,"1"
"1669",3577,"3"
"1670",3581,"3"
"1671",3582,"1"
"1672",3583,"3"
"1673",3585,"2"
"1674",3587,"1"
"1675",3590,"1"
"1676",3591,"1"
"1677",3592,"2"
"1678",3595,"2"
"1679",3599,"3"
"1680",3601,"1"
"1681",3602,"1"
"1682",3606,"1"
"1683",3608,"1"
"1684",3613,"2"
"1685",3614,"1"
"1686",3617,"1"
"1687",3618,"1"
"1688",3622,"1"
"1689",3626,"1"
"1690",3627,"1"
"1691",3631,"1"
"1692",3632,"2"
"1693",3636,"3"
"1694",3639,"3"
"1695",3645,"3"
"1696",3647,"3"
"1697",3648,"1"
"1698",3649,"2"
"1699",3656,"1"
"1700",3660,"3"
"1701",3661,"2"
"1702",3666,"3"
"1703",3671,"1"
"1704",3672,"1"
"1705",3674,"2"
"1706",3678,"1"
"1707",3681,"2"
"1708",3682,"1"
"1709",3687,"1"
"1710",3691,"2"
"1711",3695,"3"
"1712",3696,"3"
"1713",3697,"2"
"1714",3699,"2"
"1715",3700,"1"
"1716",3701,"1"
"1717",3703,"2"
"1718",3704,"1"
"1719",3705,"3"
"1720",3707,"3"
"1721",3708,"1"
"1722",3709,"1"
"1723",3710,"3"
"1724",3711,"3"
"1725",3712,"2"
"1726",3713,"1"
"1727",3714,"1"
"1728",3716,"3"
"1729",3717,"3"
"1730",3725,"1"
"1731",3726,"3"
"1732",3727,"1"
"1733",3728,"3"
"1734",3730,"1"
"1735",3732,"1"
"1736",3734,"1"
"1737",3738,"2"
"1738",3740,"1"
"1739",3741,"3"
"1740",3744,"1"
"1741",3746,"1"
"1742",3747,"3"
"1743",3749,"3"
"1744",3751,"2"
"1745",3753,"2"
"1746",3755,"3"
"1747",3756,"3"
"1748",3761,"1"
"1749",3762,"1"
"1750",3763,"2"
"1751",3766,"3"
"1752",3768,"3"
"1753",3770,"3"
"1754",3772,"3"
"1755",3773,"1"
"1756",3777,"1"
"1757",3779,"3"
"1758",3782,"1"
"1759",3783,"1"
"1760",3792,"2"
"1761",3795,"1"
"1762",3799,"3"
"1763",3800,"2"
"1764",3801,"1"
"1765",3802,"3"
"1766",3803,"1"
"1767",3804,"1"
"1768",3809,"1"
"1769",3811,"3"
"1770",3812,"1"
"1771",3817,"1"
"1772",3823,"2"
"1773",3824,"1"
"1774",3825,"1"
"1775",3826,"3"
"1776",3834,"2"
"1777",3835,"1"
"1778",3838,"1"
"1779",3839,"1"
"1780",3840,"1"
"1781",3843,"1"
"1782",3844,"3"
"1783",3846,"1"
"1784",3848,"2"
"1785",3849,"3"
"1786",3855,"1"
"1787",3857,"1"
"1788",3858,"3"
"1789",3859,"1"
"1790",3860,"1"
"1791",3861,"3"
"1792",3863,"1"
"1793",3866,"1"
"1794",3867,"2"
"1795",3868,"1"
"1796",3869,"1"
"1797",3870,"1"
"1798",3872,"3"
"1799",3873,"2"
"1800",3876,"1"
"1801",3877,"3"
"1802",3878,"1"
"1803",3881,"3"
"1804",3882,"1"
"1805",3884,"2"
"1806",3888,"2"
"1807",3890,"1"
"1808",3892,"2"
"1809",3895,"1"
"1810",3897,"1"
"1811",3898,"1"
"1812",3899,"2"
"1813",3900,"1"
"1814",3901,"3"
"1815",3902,"1"
"1816",3904,"1"
"1817",3905,"1"
"1818",3906,"3"
"1819",3907,"3"
"1820",3909,"3"
"1821",3910,"3"
"1822",3913,"1"
"1823",3914,"1"
"1824",3917,"1"
"1825",3923,"2"
"1826",3925,"3"
"1827",3926,"3"
"1828",3927,"1"
"1829",3929,"3"
"1830",3930,"3"
"1831",3932,"1"
"1832",3937,"1"
"1833",3938,"1"
"1834",3941,"3"
"1835",3945,"1"
"1836",3946,"1"
"1837",3947,"1"
"1838",3948,"3"
"1839",3952,"3"
"1840",3954,"1"
"1841",3956,"1"
"1842",3959,"1"
"1843",3960,"1"
"1844",3961,"3"
"1845",3965,"1"
"1846",3968,"1"
"1847",3971,"3"
"1848",3972,"1"
"1849",3973,"1"
"1850",3974,"1"
"1851",3975,"1"
"1852",3976,"1"
"1853",3977,"2"
"1854",3981,"1"
"1855",3984,"3"
"1856",3986,"3"
"1857",3990,"2"
"1858",3991,"2"
"1859",3992,"3"
"1860",3996,"3"
"1861",3997,"1"
"1862",3998,"2"
"1863",3999,"2"
"1864",4001,"3"
"1865",4005,"1"
"1866",4013,"1"
"1867",4014,"1"
"1868",4016,"3"
"1869",4019,"3"
"1870",4020,"3"
"1871",4021,"3"
"1872",4024,"1"
"1873",4026,"1"
"1874",4027,"1"
"1875",4028,"2"
"1876",4029,"2"
"1877",4031,"1"
"1878",4034,"1"
"1879",4040,"1"
"1880",4044,"1"
"1881",4045,"3"
"1882",4047,"1"
"1883",4048,"3"
"1884",4049,"1"
"1885",4052,"1"
"1886",4054,"1"
"1887",4055,"2"
"1888",4056,"2"
"1889",4058,"1"
"1890",4060,"3"
"1891",4061,"1"
"1892",4063,"1"
"1893",4064,"1"
"1894",4065,"1"
"1895",4066,"1"
"1896",4067,"3"
"1897",4071,"3"
"1898",4073,"1"
"1899",4074,"1"
"1900",4079,"1"
"1901",4081,"3"
"1902",4082,"3"
"1903",4085,"3"
"1904",4086,"3"
"1905",4088,"3"
"1906",4089,"3"
"1907",4094,"1"
"1908",4095,"2"
"1909",4104,"1"
"1910",4105,"3"
"1911",4106,"3"
"1912",4109,"2"
"1913",4113,"2"
"1914",4114,"3"
"1915",4118,"1"
"1916",4119,"1"
"1917",4120,"3"
"1918",4121,"1"
"1919",4124,"1"
"1920",4125,"1"
"1921",4128,"1"
"1922",4131,"1"
"1923",4133,"2"
"1924",4134,"1"
"1925",4136,"1"
"1926",4138,"3"
"1927",4141,"2"
"1928",4143,"1"
"1929",4146,"1"
"1930",4150,"1"
"1931",4151,"3"
"1932",4154,"2"
"1933",4155,"1"
"1934",4156,"1"
"1935",4158,"1"
"1936",4160,"3"
"1937",4161,"1"
"1938",4162,"1"
"1939",4163,"3"
"1940",4164,"3"
"1941",4165,"1"
"1942",4166,"1"
"1943",4169,"3"
"1944",4171,"1"
"1945",4175,"1"
"1946",4176,"3"
"1947",4180,"1"
"1948",4181,"1"
"1949",4182,"1"
"1950",4183,"1"
"1951",4185,"2"
"1952",4186,"2"
"1953",4188,"1"
"1954",4189,"1"
"1955",4192,"2"
"1956",4194,"1"
"1957",4196,"1"
"1958",4198,"3"
"1959",4201,"1"
"1960",4202,"3"
"1961",4203,"3"
"1962",4204,"1"
"1963",4206,"3"
"1964",4207,"1"
"1965",4208,"3"
"1966",4209,"2"
"1967",4210,"2"
"1968",4211,"2"
"1969",4213,"3"
"1970",4214,"3"
"1971",4216,"1"
"1972",4217,"3"
"1973",4221,"1"
"1974",4222,"1"
"1975",4223,"1"
"1976",4229,"2"
"1977",4230,"2"
"1978",4231,"1"
"1979",4238,"3"
"1980",4239,"3"
"1981",4240,"1"
"1982",4243,"1"
"1983",4246,"3"
"1984",4247,"1"
"1985",4250,"1"
"1986",4251,"1"
"1987",4252,"1"
"1988",4254,"1"
"1989",4262,"3"
"1990",4263,"1"
"1991",4264,"3"
"1992",4265,"3"
"1993",4269,"3"
"1994",4270,"3"
"1995",4271,"1"
"1996",4272,"3"
"1997",4276,"1"
"1998",4284,"1"
"1999",4286,"2"
"2000",4289,"1"
"2001",4291,"3"
"2002",4292,"3"
"2003",4294,"3"
"2004",4298,"1"
"2005",4303,"3"
"2006",4304,"1"
"2007",4306,"1"
"2008",4307,"3"
"2009",4310,"3"
"2010",4311,"3"
"2011",4313,"1"
"2012",4314,"3"
"2013",4319,"1"
"2014",4320,"2"
"2015",4324,"3"
"2016",4325,"1"
"2017",4326,"2"
"2018",4327,"3"
"2019",4329,"3"
"2020",4331,"1"
"2021",4333,"1"
"2022",4335,"3"
"2023",4336,"2"
"2024",4338,"3"
"2025",4339,"1"
"2026",4340,"1"
"2027",4342,"1"
"2028",4343,"2"
"2029",4344,"3"
"2030",4345,"1"
"2031",4347,"3"
"2032",4348,"2"
"2033",4349,"1"
"2034",4352,"2"
"2035",4353,"1"
"2036",4354,"3"
"2037",4355,"1"
"2038",4358,"3"
"2039",4359,"3"
"2040",4360,"1"
"2041",4363,"1"
"2042",4371,"3"
"2043",4372,"1"
"2044",4373,"1"
"2045",4374,"1"
"2046",4375,"1"
"2047",4376,"1"
"2048",4380,"1"
"2049",4381,"2"
"2050",4384,"3"
"2051",4385,"1"
"2052",4387,"2"
"2053",4388,"3"
"2054",4389,"2"
"2055",4390,"1"
"2056",4391,"3"
"2057",4393,"3"
"2058",4394,"3"
"2059",4395,"2"
"2060",4399,"1"
"2061",4401,"1"
"2062",4402,"3"
"2063",4403,"1"
"2064",4404,"1"
"2065",4405,"1"
"2066",4406,"1"
"2067",4408,"3"
"2068",4409,"1"
"2069",4410,"3"
"2070",4415,"3"
"2071",4417,"3"
"2072",4424,"2"
"2073",4437,"1"
"2074",4439,"3"
"2075",4440,"3"
"2076",4444,"2"
"2077",4446,"1"
"2078",4447,"2"
"2079",4450,"2"
"2080",4451,"3"
"2081",4453,"3"
"2082",4455,"1"
"2083",4458,"3"
"2084",4461,"3"
"2085",4467,"1"
"2086",4468,"3"
"2087",4470,"1"
"2088",4471,"3"
"2089",4474,"1"
"2090",4480,"1"
"2091",4483,"3"
"2092",4489,"2"
"2093",4490,"3"
"2094",4492,"1"
"2095",4493,"3"
"2096",4495,"2"
"2097",4496,"3"
"2098",4497,"1"
"2099",4499,"1"
"2100",4500,"3"
"2101",4503,"1"
"2102",4506,"2"
"2103",4509,"3"
"2104",4510,"3"
"2105",4511,"2"
"2106",4512,"3"
"2107",4516,"1"
"2108",4517,"3"
"2109",4519,"3"
"2110",4520,"3"
"2111",4523,"1"
"2112",4525,"1"
"2113",4529,"3"
"2114",4530,"3"
"2115",4533,"3"
"2116",4535,"1"
"2117",4538,"3"
"2118",4539,"3"
"2119",4540,"1"
"2120",4542,"1"
"2121",4543,"3"
"2122",4544,"3"
"2123",4545,"2"
"2124",4546,"1"
"2125",4547,"1"
"2126",4549,"1"
"2127",4550,"2"
"2128",4551,"1"
"2129",4553,"1"
"2130",4559,"1"
"2131",4565,"1"
"2132",4570,"3"
"2133",4573,"3"
"2134",4579,"1"
"2135",4581,"1"
"2136",4584,"3"
"2137",4585,"1"
"2138",4588,"3"
"2139",4589,"3"
"2140",4591,"3"
"2141",4592,"3"
"2142",4596,"1"
"2143",4597,"3"
"2144",4598,"1"
"2145",4602,"1"
"2146",4603,"1"
"2147",4605,"3"
"2148",4606,"2"
"2149",4609,"1"
"2150",4612,"1"
"2151",4613,"3"
"2152",4615,"3"
"2153",4617,"2"
"2154",4619,"3"
"2155",4622,"3"
"2156",4623,"3"
"2157",4624,"1"
"2158",4631,"1"
"2159",4632,"3"
"2160",4634,"1"
"2161",4635,"2"
"2162",4636,"3"
"2163",4638,"3"
"2164",4640,"2"
"2165",4645,"1"
"2166",4646,"3"
"2167",4647,"1"
"2168",4649,"3"
"2169",4651,"1"
"2170",4654,"3"
"2171",4656,"3"
"2172",4658,"3"
"2173",4659,"1"
"2174",4660,"1"
"2175",4661,"2"
"2176",4664,"3"
"2177",4665,"1"
"2178",4667,"1"
"2179",4669,"1"
"2180",4673,"2"
"2181",4674,"1"
"2182",4677,"1"
"2183",4679,"1"
"2184",4684,"1"
"2185",4685,"1"
"2186",4686,"1"
"2187",4688,"3"
"2188",4691,"2"
"2189",4697,"1"
"2190",4699,"2"
"2191",4702,"1"
"2192",4706,"1"
"2193",4707,"3"
"2194",4710,"3"
"2195",4712,"3"
"2196",4713,"3"
"2197",4715,"2"
"2198",4716,"1"
"2199",4718,"2"
"2200",4719,"1"
"2201",4721,"2"
"2202",4722,"3"
"2203",4725,"2"
"2204",4727,"2"
"2205",4736,"1"
"2206",4739,"3"
"2207",4741,"3"
"2208",4742,"3"
"2209",4745,"3"
"2210",4748,"3"
"2211",4751,"1"
"2212",4752,"1"
"2213",4753,"1"
"2214",4755,"1"
"2215",4756,"2"
"2216",4757,"1"
"2217",4763,"2"
"2218",4766,"3"
"2219",4767,"3"
"2220",4769,"2"
