"","id","jobcat3"
"2221",4771,"3"
"2222",4775,"1"
"2223",4776,"2"
"2224",4777,"3"
"2225",4780,"1"
"2226",4781,"3"
"2227",4783,"1"
"2228",4784,"3"
"2229",4786,"3"
"2230",4788,"3"
"2231",4794,"2"
"2232",4799,"1"
"2233",4800,"1"
"2234",4801,"3"
"2235",4803,"3"
"2236",4805,"1"
"2237",4807,"2"
"2238",4809,"1"
"2239",4810,"1"
"2240",4812,"3"
"2241",4813,"2"
"2242",4815,"1"
"2243",4817,"3"
"2244",4818,"1"
"2245",4819,"2"
"2246",4821,"2"
"2247",4822,"2"
"2248",4823,"2"
"2249",4825,"3"
"2250",4826,"2"
"2251",4827,"1"
"2252",4831,"2"
"2253",4833,"2"
"2254",4834,"3"
"2255",4837,"3"
"2256",4839,"1"
"2257",4840,"1"
"2258",4841,"3"
"2259",4843,"3"
"2260",4844,"1"
"2261",4845,"3"
"2262",4846,"2"
"2263",4848,"3"
"2264",4850,"1"
"2265",4852,"1"
"2266",4853,"3"
"2267",4854,"1"
"2268",4855,"3"
"2269",4856,"2"
"2270",4858,"2"
"2271",4864,"1"
"2272",4866,"1"
"2273",4873,"1"
"2274",4874,"2"
"2275",4877,"1"
"2276",4882,"2"
"2277",4883,"3"
"2278",4884,"1"
"2279",4887,"3"
"2280",4888,"3"
"2281",4889,"1"
"2282",4895,"1"
"2283",4897,"1"
"2284",4900,"1"
"2285",4902,"2"
"2286",4903,"3"
"2287",4904,"3"
"2288",4905,"1"
"2289",4906,"1"
"2290",4910,"3"
"2291",4912,"1"
"2292",4913,"1"
"2293",4914,"1"
"2294",4918,"3"
"2295",4919,"3"
"2296",4921,"3"
"2297",4922,"2"
"2298",4923,"3"
"2299",4926,"2"
"2300",4928,"3"
"2301",4930,"3"
"2302",4931,"1"
"2303",4934,"1"
"2304",4935,"1"
"2305",4936,"3"
"2306",4942,"1"
"2307",4943,"2"
"2308",4946,"2"
"2309",4947,"3"
"2310",4949,"1"
"2311",4953,"1"
"2312",4955,"1"
"2313",4956,"3"
"2314",4962,"2"
"2315",4963,"1"
"2316",4966,"1"
"2317",4967,"3"
"2318",4968,"1"
"2319",4969,"1"
"2320",4972,"1"
"2321",4974,"2"
"2322",4977,"3"
"2323",4978,"3"
"2324",4981,"1"
"2325",4982,"3"
"2326",4983,"1"
"2327",4984,"3"
"2328",4988,"1"
"2329",4989,"1"
"2330",4991,"3"
"2331",4994,"3"
"2332",4997,"2"
"2333",4999,"2"
"2334",5006,"3"
"2335",5007,"3"
"2336",5013,"2"
"2337",5017,"3"
"2338",5019,"3"
"2339",5020,"1"
"2340",5021,"1"
"2341",5023,"2"
"2342",5025,"1"
"2343",5028,"1"
"2344",5029,"2"
"2345",5032,"3"
"2346",5033,"2"
"2347",5034,"1"
"2348",5038,"1"
"2349",5039,"3"
"2350",5041,"1"
"2351",5042,"2"
"2352",5043,"3"
"2353",5044,"3"
"2354",5045,"1"
"2355",5047,"3"
"2356",5048,"3"
"2357",5049,"3"
"2358",5050,"3"
"2359",5055,"2"
"2360",5060,"3"
"2361",5063,"3"
"2362",5067,"1"
"2363",5069,"1"
"2364",5070,"1"
"2365",5073,"2"
"2366",5075,"3"
"2367",5079,"1"
"2368",5080,"3"
"2369",5082,"3"
"2370",5084,"3"
"2371",5085,"2"
"2372",5086,"2"
"2373",5089,"1"
"2374",5093,"1"
"2375",5094,"3"
"2376",5095,"2"
"2377",5097,"2"
"2378",5099,"3"
"2379",5100,"3"
"2380",5102,"2"
"2381",5104,"2"
"2382",5105,"1"
"2383",5106,"1"
"2384",5107,"2"
"2385",5113,"3"
"2386",5115,"1"
"2387",5117,"3"
"2388",5122,"1"
"2389",5130,"3"
"2390",5131,"3"
"2391",5132,"3"
"2392",5135,"2"
"2393",5137,"3"
"2394",5138,"2"
"2395",5139,"1"
"2396",5140,"2"
"2397",5142,"3"
"2398",5144,"3"
"2399",5145,"1"
"2400",5148,"3"
"2401",5152,"3"
"2402",5157,"3"
"2403",5159,"2"
"2404",5162,"2"
"2405",5165,"1"
"2406",5167,"3"
"2407",5169,"1"
"2408",5171,"2"
"2409",5172,"1"
"2410",5173,"1"
"2411",5174,"3"
"2412",5175,"1"
"2413",5179,"1"
"2414",5180,"3"
"2415",5181,"1"
"2416",5182,"3"
"2417",5183,"1"
"2418",5184,"1"
"2419",5186,"3"
"2420",5187,"1"
"2421",5190,"3"
"2422",5191,"1"
"2423",5192,"1"
"2424",5193,"2"
"2425",5194,"3"
"2426",5197,"1"
"2427",5198,"1"
"2428",5202,"1"
"2429",5203,"3"
"2430",5207,"1"
"2431",5208,"2"
"2432",5217,"3"
"2433",5218,"1"
"2434",5219,"1"
"2435",5220,"1"
"2436",5224,"3"
"2437",5227,"1"
"2438",5230,"3"
"2439",5233,"1"
"2440",5235,"1"
"2441",5237,"1"
"2442",5239,"2"
"2443",5240,"3"
"2444",5241,"1"
"2445",5242,"2"
"2446",5243,"1"
"2447",5245,"3"
"2448",5247,"3"
"2449",5251,"2"
"2450",5252,"3"
"2451",5253,"2"
"2452",5254,"1"
"2453",5256,"2"
"2454",5257,"3"
"2455",5260,"3"
"2456",5261,"1"
"2457",5262,"3"
"2458",5264,"3"
"2459",5265,"3"
"2460",5266,"3"
"2461",5272,"3"
"2462",5274,"2"
"2463",5282,"1"
"2464",5284,"1"
"2465",5286,"1"
"2466",5287,"3"
"2467",5288,"1"
"2468",5291,"2"
"2469",5292,"1"
"2470",5293,"3"
"2471",5297,"1"
"2472",5298,"1"
"2473",5299,"3"
"2474",5302,"3"
"2475",5303,"2"
"2476",5304,"2"
"2477",5305,"3"
"2478",5309,"2"
"2479",5310,"3"
"2480",5313,"3"
"2481",5315,"1"
"2482",5321,"1"
"2483",5322,"1"
"2484",5325,"1"
"2485",5327,"3"
"2486",5329,"1"
"2487",5330,"1"
"2488",5331,"1"
"2489",5333,"1"
"2490",5336,"3"
"2491",5339,"1"
"2492",5340,"2"
"2493",5341,"3"
"2494",5342,"1"
"2495",5344,"1"
"2496",5345,"1"
"2497",5346,"1"
"2498",5347,"1"
"2499",5348,"1"
"2500",5349,"3"
"2501",5351,"1"
"2502",5353,"3"
"2503",5355,"1"
"2504",5356,"1"
"2505",5357,"2"
"2506",5358,"2"
"2507",5360,"2"
"2508",5362,"2"
"2509",5363,"3"
"2510",5364,"1"
"2511",5365,"3"
"2512",5368,"3"
"2513",5369,"1"
"2514",5370,"1"
"2515",5371,"1"
"2516",5373,"1"
"2517",5374,"2"
"2518",5375,"1"
"2519",5377,"2"
"2520",5378,"3"
"2521",5379,"3"
"2522",5382,"3"
"2523",5385,"2"
"2524",5387,"3"
"2525",5389,"3"
"2526",5391,"3"
"2527",5395,"3"
"2528",5397,"1"
"2529",5404,"2"
"2530",5405,"1"
"2531",5406,"3"
"2532",5407,"3"
"2533",5408,"1"
"2534",5409,"3"
"2535",5410,"1"
"2536",5411,"3"
"2537",5412,"1"
"2538",5413,"1"
"2539",5414,"2"
"2540",5416,"2"
"2541",5417,"3"
"2542",5420,"2"
"2543",5423,"2"
"2544",5424,"2"
"2545",5426,"1"
"2546",5430,"3"
"2547",5431,"2"
"2548",5432,"3"
"2549",5433,"1"
"2550",5434,"1"
"2551",5437,"3"
"2552",5438,"2"
"2553",5442,"1"
"2554",5443,"2"
"2555",5444,"3"
"2556",5445,"1"
"2557",5446,"1"
"2558",5449,"2"
"2559",5451,"2"
"2560",5452,"3"
"2561",5455,"2"
"2562",5456,"1"
"2563",5458,"3"
"2564",5460,"3"
"2565",5462,"1"
"2566",5463,"1"
"2567",5465,"3"
"2568",5467,"3"
"2569",5471,"2"
"2570",5472,"2"
"2571",5478,"3"
"2572",5479,"1"
"2573",5481,"1"
"2574",5482,"1"
"2575",5489,"3"
"2576",5490,"1"
"2577",5492,"3"
"2578",5493,"1"
"2579",5494,"1"
"2580",5496,"1"
"2581",5497,"3"
"2582",5498,"2"
"2583",5499,"3"
"2584",5501,"2"
"2585",5502,"3"
"2586",5504,"3"
"2587",5507,"1"
"2588",5509,"2"
"2589",5510,"2"
"2590",5518,"2"
"2591",5520,"3"
"2592",5521,"1"
"2593",5522,"3"
"2594",5523,"3"
"2595",5524,"3"
"2596",5526,"1"
"2597",5529,"3"
"2598",5530,"1"
"2599",5532,"1"
"2600",5539,"3"
"2601",5542,"1"
"2602",5543,"1"
"2603",5544,"3"
"2604",5545,"3"
"2605",5547,"3"
"2606",5550,"1"
"2607",5553,"3"
"2608",5554,"1"
"2609",5557,"3"
"2610",5558,"3"
"2611",5559,"3"
"2612",5563,"3"
"2613",5566,"3"
"2614",5567,"3"
"2615",5568,"1"
"2616",5569,"2"
"2617",5571,"1"
"2618",5572,"1"
"2619",5575,"2"
"2620",5577,"2"
"2621",5580,"1"
"2622",5581,"1"
"2623",5584,"3"
"2624",5585,"1"
"2625",5586,"1"
"2626",5587,"1"
"2627",5588,"3"
"2628",5590,"2"
"2629",5591,"1"
"2630",5594,"3"
"2631",5595,"2"
"2632",5596,"1"
"2633",5597,"3"
"2634",5598,"1"
"2635",5602,"1"
"2636",5603,"3"
"2637",5604,"3"
"2638",5605,"2"
"2639",5606,"3"
"2640",5607,"1"
"2641",5608,"3"
"2642",5609,"3"
"2643",5610,"1"
"2644",5612,"1"
"2645",5613,"3"
"2646",5617,"3"
"2647",5620,"1"
"2648",5621,"1"
"2649",5625,"1"
"2650",5626,"2"
"2651",5629,"1"
"2652",5630,"2"
"2653",5631,"2"
"2654",5632,"2"
"2655",5633,"3"
"2656",5636,"3"
"2657",5639,"1"
"2658",5641,"1"
"2659",5643,"3"
"2660",5646,"1"
"2661",5647,"1"
"2662",5648,"2"
"2663",5649,"1"
"2664",5650,"2"
"2665",5652,"1"
"2666",5654,"2"
"2667",5657,"3"
"2668",5658,"2"
"2669",5660,"1"
"2670",5662,"3"
"2671",5665,"1"
"2672",5666,"2"
"2673",5667,"3"
"2674",5668,"3"
"2675",5669,"3"
"2676",5670,"2"
"2677",5671,"3"
"2678",5675,"1"
"2679",5679,"3"
"2680",5681,"3"
"2681",5682,"1"
"2682",5683,"3"
"2683",5685,"2"
"2684",5687,"1"
"2685",5689,"3"
"2686",5690,"3"
"2687",5691,"2"
"2688",5693,"3"
"2689",5696,"1"
"2690",5700,"3"
"2691",5704,"3"
"2692",5706,"3"
"2693",5708,"1"
"2694",5709,"3"
"2695",5710,"3"
"2696",5712,"3"
"2697",5713,"3"
"2698",5714,"2"
"2699",5716,"3"
"2700",5718,"2"
"2701",5720,"3"
"2702",5721,"3"
"2703",5723,"2"
"2704",5726,"3"
"2705",5727,"1"
"2706",5730,"3"
"2707",5732,"1"
"2708",5734,"3"
"2709",5736,"1"
"2710",5745,"1"
"2711",5746,"1"
"2712",5754,"3"
"2713",5755,"2"
"2714",5756,"1"
"2715",5758,"3"
"2716",5759,"1"
"2717",5760,"1"
"2718",5764,"2"
"2719",5766,"1"
"2720",5768,"3"
"2721",5770,"1"
"2722",5773,"2"
"2723",5774,"1"
"2724",5775,"2"
"2725",5777,"3"
"2726",5779,"3"
"2727",5780,"3"
"2728",5782,"1"
"2729",5784,"1"
"2730",5788,"2"
"2731",5791,"3"
"2732",5792,"1"
"2733",5794,"1"
"2734",5795,"1"
"2735",5798,"3"
"2736",5800,"3"
"2737",5801,"1"
"2738",5805,"1"
"2739",5808,"3"
"2740",5809,"3"
"2741",5810,"2"
"2742",5812,"2"
"2743",5813,"3"
"2744",5816,"3"
"2745",5824,"1"
"2746",5826,"3"
"2747",5828,"2"
"2748",5829,"3"
"2749",5830,"2"
"2750",5832,"1"
"2751",5833,"1"
"2752",5834,"1"
"2753",5837,"1"
"2754",5842,"1"
"2755",5843,"1"
"2756",5846,"1"
"2757",5847,"3"
"2758",5848,"1"
"2759",5850,"1"
"2760",5851,"1"
"2761",5852,"3"
"2762",5856,"1"
"2763",5860,"3"
"2764",5861,"1"
"2765",5862,"1"
"2766",5863,"1"
"2767",5864,"3"
"2768",5868,"1"
"2769",5869,"3"
"2770",5871,"2"
"2771",5877,"1"
"2772",5879,"2"
"2773",5885,"3"
"2774",5888,"2"
"2775",5890,"2"
"2776",5891,"3"
"2777",5893,"3"
"2778",5896,"1"
"2779",5897,"3"
"2780",5899,"2"
"2781",5900,"1"
"2782",5901,"2"
"2783",5903,"1"
"2784",5905,"1"
"2785",5908,"2"
"2786",5910,"1"
"2787",5911,"1"
"2788",5912,"1"
"2789",5913,"3"
"2790",5917,"1"
"2791",5918,"2"
"2792",5919,"2"
"2793",5920,"3"
"2794",5922,"3"
"2795",5926,"1"
"2796",5932,"2"
"2797",5933,"3"
"2798",5934,"3"
"2799",5935,"3"
"2800",5937,"2"
"2801",5938,"1"
"2802",5941,"3"
"2803",5944,"2"
"2804",5946,"3"
"2805",5952,"2"
"2806",5958,"1"
"2807",5960,"3"
"2808",5961,"1"
"2809",5963,"1"
"2810",5965,"3"
"2811",5966,"2"
"2812",5967,"2"
"2813",5968,"3"
"2814",5969,"2"
"2815",5972,"1"
"2816",5973,"1"
"2817",5978,"1"
"2818",5979,"3"
"2819",5980,"2"
"2820",5982,"3"
"2821",5984,"2"
"2822",5985,"3"
"2823",5987,"1"
"2824",5988,"1"
"2825",5990,"3"
"2826",5991,"1"
"2827",5992,"2"
"2828",5993,"3"
"2829",5994,"1"
"2830",5996,"3"
"2831",5997,"1"
"2832",5998,"1"
"2833",5999,"1"
"2834",6000,"2"
"2835",6001,"1"
"2836",6003,"2"
"2837",6004,"2"
"2838",6005,"1"
"2839",6009,"2"
"2840",6012,"1"
"2841",6013,"1"
"2842",6015,"3"
"2843",6017,"2"
"2844",6021,"3"
"2845",6024,"2"
"2846",6027,"1"
"2847",6028,"2"
"2848",6029,"3"
"2849",6034,"1"
"2850",6035,"1"
"2851",6036,"1"
"2852",6037,"3"
"2853",6038,"1"
"2854",6039,"3"
"2855",6042,"1"
"2856",6045,"1"
"2857",6046,"3"
"2858",6047,"3"
"2859",6048,"1"
"2860",6049,"1"
"2861",6051,"3"
"2862",6054,"1"
"2863",6062,"3"
"2864",6063,"1"
"2865",6065,"3"
"2866",6066,"3"
"2867",6067,"1"
"2868",6070,"3"
"2869",6072,"1"
"2870",6075,"1"
"2871",6076,"3"
"2872",6078,"2"
"2873",6079,"2"
"2874",6080,"3"
"2875",6081,"3"
"2876",6082,"3"
"2877",6084,"1"
"2878",6086,"1"
"2879",6087,"3"
"2880",6088,"3"
"2881",6093,"1"
"2882",6096,"1"
"2883",6097,"1"
"2884",6098,"1"
"2885",6099,"2"
"2886",6100,"1"
"2887",6104,"3"
"2888",6112,"1"
"2889",6113,"1"
"2890",6115,"3"
"2891",6116,"3"
"2892",6118,"3"
"2893",6119,"2"
"2894",6121,"2"
"2895",6122,"2"
"2896",6127,"3"
"2897",6130,"3"
"2898",6131,"3"
"2899",6132,"3"
"2900",6133,"3"
"2901",6136,"3"
"2902",6138,"1"
"2903",6139,"3"
"2904",6141,"2"
"2905",6144,"2"
"2906",6145,"1"
"2907",6146,"1"
"2908",6147,"3"
"2909",6149,"3"
"2910",6150,"1"
"2911",6151,"1"
"2912",6152,"1"
"2913",6153,"2"
"2914",6156,"3"
"2915",6157,"3"
"2916",6159,"1"
"2917",6160,"3"
"2918",6163,"1"
"2919",6166,"1"
"2920",6167,"3"
"2921",6171,"3"
"2922",6172,"2"
"2923",6181,"1"
"2924",6184,"1"
"2925",6185,"3"
"2926",6186,"1"
"2927",6188,"1"
"2928",6192,"2"
"2929",6194,"3"
"2930",6198,"1"
"2931",6199,"1"
"2932",6201,"3"
"2933",6202,"3"
"2934",6203,"2"
"2935",6204,"3"
"2936",6205,"3"
"2937",6206,"3"
"2938",6208,"2"
"2939",6210,"1"
"2940",6212,"1"
"2941",6213,"3"
"2942",6214,"3"
"2943",6215,"1"
"2944",6217,"2"
"2945",6218,"3"
"2946",6219,"1"
"2947",6220,"1"
"2948",6223,"2"
"2949",6227,"1"
"2950",6229,"1"
"2951",6230,"1"
"2952",6231,"3"
"2953",6232,"2"
"2954",6233,"1"
"2955",6234,"2"
"2956",6236,"3"
"2957",6237,"3"
"2958",6238,"2"
"2959",6243,"1"
"2960",6244,"2"
"2961",6246,"1"
"2962",6248,"3"
"2963",6249,"2"
"2964",6250,"1"
"2965",6251,"1"
"2966",6254,"2"
"2967",6258,"1"
"2968",6260,"1"
"2969",6261,"1"
"2970",6262,"3"
"2971",6263,"3"
"2972",6266,"1"
"2973",6271,"1"
"2974",6273,"1"
"2975",6274,"3"
"2976",6275,"1"
"2977",6276,"1"
"2978",6279,"3"
"2979",6280,"1"
"2980",6281,"3"
"2981",6283,"3"
"2982",6289,"1"
"2983",6291,"3"
"2984",6292,"3"
"2985",6293,"3"
"2986",6294,"2"
"2987",6295,"3"
"2988",6297,"3"
"2989",6303,"2"
"2990",6304,"3"
"2991",6306,"3"
"2992",6307,"2"
"2993",6309,"2"
"2994",6310,"3"
"2995",6311,"1"
"2996",6313,"1"
"2997",6314,"2"
"2998",6316,"1"
"2999",6317,"3"
"3000",6318,"1"
"3001",6319,"3"
"3002",6320,"1"
"3003",6322,"3"
"3004",6324,"1"
"3005",6325,"3"
"3006",6326,"1"
"3007",6327,"3"
"3008",6329,"1"
"3009",6330,"1"
"3010",6331,"1"
"3011",6332,"3"
"3012",6334,"3"
"3013",6335,"1"
"3014",6337,"3"
"3015",6345,"1"
"3016",6349,"1"
"3017",6352,"1"
"3018",6353,"1"
"3019",6356,"1"
"3020",6357,"1"
"3021",6358,"1"
"3022",6359,"1"
"3023",6362,"3"
"3024",6363,"1"
"3025",6364,"3"
"3026",6367,"2"
"3027",6368,"1"
"3028",6372,"1"
"3029",6373,"1"
"3030",6374,"3"
"3031",6376,"3"
"3032",6377,"3"
"3033",6381,"2"
"3034",6382,"3"
"3035",6389,"1"
"3036",6391,"3"
"3037",6392,"3"
"3038",6396,"2"
"3039",6400,"1"
"3040",6401,"3"
"3041",6402,"3"
"3042",6403,"2"
"3043",6404,"3"
"3044",6405,"3"
"3045",6406,"1"
"3046",6409,"1"
"3047",6411,"3"
"3048",6413,"3"
"3049",6414,"1"
"3050",6415,"2"
"3051",6418,"3"
"3052",6422,"1"
"3053",6423,"1"
"3054",6425,"3"
"3055",6428,"1"
"3056",6435,"2"
"3057",6436,"3"
"3058",6438,"3"
"3059",6439,"1"
"3060",6440,"1"
"3061",6441,"1"
"3062",6445,"3"
"3063",6447,"3"
"3064",6449,"1"
"3065",6450,"3"
"3066",6451,"3"
"3067",6453,"1"
"3068",6455,"1"
"3069",6458,"3"
"3070",6459,"3"
"3071",6460,"1"
"3072",6461,"1"
"3073",6464,"1"
"3074",6465,"3"
"3075",6466,"1"
"3076",6467,"2"
"3077",6469,"2"
"3078",6472,"1"
"3079",6473,"3"
"3080",6474,"1"
"3081",6475,"2"
"3082",6476,"2"
"3083",6477,"2"
"3084",6478,"1"
"3085",6480,"1"
"3086",6483,"1"
"3087",6485,"3"
"3088",6486,"1"
"3089",6488,"3"
"3090",6489,"2"
"3091",6491,"3"
"3092",6493,"1"
"3093",6495,"2"
"3094",6497,"3"
"3095",6502,"2"
"3096",6506,"3"
"3097",6507,"2"
"3098",6510,"1"
"3099",6512,"2"
"3100",6519,"1"
"3101",6520,"1"
"3102",6521,"2"
"3103",6522,"2"
"3104",6523,"1"
"3105",6524,"1"
"3106",6525,"1"
"3107",6528,"3"
"3108",6531,"3"
"3109",6535,"2"
"3110",6536,"1"
"3111",6538,"2"
"3112",6539,"3"
"3113",6540,"3"
"3114",6541,"3"
"3115",6542,"1"
"3116",6543,"2"
"3117",6545,"2"
"3118",6547,"3"
"3119",6548,"2"
"3120",6550,"1"
"3121",6551,"3"
"3122",6557,"1"
"3123",6560,"2"
"3124",6561,"1"
"3125",6562,"3"
"3126",6565,"3"
"3127",6569,"1"
"3128",6570,"3"
"3129",6572,"1"
"3130",6577,"3"
"3131",6580,"2"
"3132",6583,"1"
"3133",6588,"1"
"3134",6590,"1"
"3135",6594,"2"
"3136",6597,"1"
"3137",6602,"1"
"3138",6604,"3"
"3139",6606,"2"
"3140",6609,"2"
"3141",6611,"3"
"3142",6612,"3"
"3143",6613,"1"
"3144",6614,"1"
"3145",6615,"1"
"3146",6616,"1"
"3147",6617,"3"
"3148",6620,"3"
"3149",6621,"1"
"3150",6622,"1"
"3151",6623,"1"
"3152",6628,"3"
"3153",6632,"3"
"3154",6633,"3"
"3155",6636,"3"
"3156",6638,"3"
"3157",6639,"1"
"3158",6640,"3"
"3159",6642,"3"
"3160",6643,"1"
"3161",6644,"3"
"3162",6646,"2"
"3163",6647,"1"
"3164",6649,"3"
"3165",6652,"3"
"3166",6654,"1"
"3167",6656,"1"
"3168",6657,"3"
"3169",6660,"1"
"3170",6661,"2"
"3171",6662,"3"
"3172",6663,"3"
"3173",6664,"3"
"3174",6669,"2"
"3175",6670,"3"
"3176",6675,"1"
"3177",6676,"1"
"3178",6677,"3"
"3179",6678,"3"
"3180",6679,"2"
"3181",6680,"1"
"3182",6681,"3"
"3183",6683,"1"
"3184",6688,"1"
"3185",6689,"3"
"3186",6690,"3"
"3187",6694,"1"
"3188",6695,"1"
"3189",6696,"1"
"3190",6697,"1"
"3191",6698,"2"
"3192",6699,"3"
"3193",6701,"1"
"3194",6702,"1"
"3195",6705,"2"
"3196",6706,"3"
"3197",6707,"1"
"3198",6708,"1"
"3199",6710,"3"
"3200",6712,"1"
"3201",6713,"1"
"3202",6714,"1"
"3203",6715,"1"
"3204",6717,"3"
"3205",6720,"3"
"3206",6721,"1"
"3207",6722,"1"
"3208",6724,"3"
"3209",6726,"2"
"3210",6727,"1"
"3211",6732,"2"
"3212",6733,"1"
"3213",6734,"1"
"3214",6735,"3"
"3215",6736,"3"
"3216",6738,"2"
"3217",6739,"3"
"3218",6740,"3"
"3219",6741,"2"
"3220",6743,"1"
"3221",6745,"2"
"3222",6749,"1"
"3223",6750,"1"
"3224",6751,"1"
"3225",6752,"2"
"3226",6753,"3"
"3227",6755,"3"
"3228",6756,"1"
"3229",6757,"3"
"3230",6760,"2"
"3231",6764,"2"
"3232",6767,"2"
"3233",6768,"3"
"3234",6769,"2"
"3235",6771,"3"
"3236",6773,"1"
"3237",6774,"3"
"3238",6776,"3"
"3239",6777,"1"
"3240",6780,"1"
"3241",6782,"2"
"3242",6792,"3"
"3243",6793,"3"
"3244",6795,"1"
"3245",6798,"1"
"3246",6799,"1"
"3247",6800,"2"
"3248",6804,"3"
"3249",6807,"1"
"3250",6812,"1"
"3251",6814,"1"
"3252",6817,"3"
"3253",6820,"2"
"3254",6821,"1"
"3255",6824,"2"
"3256",6826,"1"
"3257",6828,"3"
"3258",6834,"2"
"3259",6837,"1"
"3260",6838,"3"
"3261",6839,"3"
"3262",6840,"2"
"3263",6843,"1"
"3264",6844,"1"
"3265",6845,"3"
"3266",6846,"1"
"3267",6848,"1"
"3268",6850,"2"
"3269",6851,"1"
"3270",6858,"3"
"3271",6859,"1"
"3272",6860,"2"
"3273",6864,"2"
